twee_id,date and time,tweet
4.96E+17,Sat Aug 02 23:37:34 +0000 2014,VIDEO: The man who helped save 50 million lives http://bbc.in/1okWI78
4.96E+17,Sat Aug 02 23:37:34 +0000 2014,Living in the shadow of Ebola http://bbc.in/1mapSBK
4.95E+17,Sat Aug 02 08:41:27 +0000 2014,VIDEO: Australian pair abandon Down's baby http://bbc.in/1qBTM4T
4.95E+17,Sat Aug 02 02:45:19 +0000 2014,Australians abandon Down's surrogate http://bbc.in/1ogu3Ab
4.95E+17,Sat Aug 02 00:03:38 +0000 2014,VIDEO: Essure birth control unsafe - Brockovich http://bbc.in/1og1fYI
4.95E+17,Fri Aug 01 23:51:16 +0000 2014,BMJ 'right' in statins claims row http://bbc.in/1tErICX
4.95E+17,Fri Aug 01 17:26:25 +0000 2014,US Ebola victims to be evacuated http://bbc.in/1qyGbv2
4.95E+17,Fri Aug 01 16:24:28 +0000 2014,'HIV drugs boost' SA life expectancy http://bbc.in/1oefI7j
4.95E+17,Fri Aug 01 14:41:30 +0000 2014,Ebola 'spreading too fast' - WHO http://bbc.in/1m5rfl6
4.95E+17,Fri Aug 01 11:41:22 +0000 2014,AUDIO: Meet the Tough Mudder founder http://bbc.in/1qx3TrE
4.95E+17,Fri Aug 01 09:25:47 +0000 2014,Whistleblowers get rough deal - MPs http://bbc.in/XnxbAE
4.95E+17,Fri Aug 01 08:18:42 +0000 2014,Victim of fat-shaming loses 25 stone http://bbc.in/1xJ71TQ
4.95E+17,Thu Jul 31 23:37:00 +0000 2014,Technique turns bodies 'see-through' http://bbc.in/1xHmovZ
4.95E+17,Thu Jul 31 23:37:00 +0000 2014,Therapies hope for major DNA project http://bbc.in/1oaAHrH
4.95E+17,Thu Jul 31 17:03:00 +0000 2014,WHO sounds alarm over W Africa Ebola http://bbc.in/1qsXxJQ
4.95E+17,Thu Jul 31 10:50:29 +0000 2014,S Leone declares Ebola emergency http://bbc.in/1s6jkdh
4.95E+17,Thu Jul 31 10:28:01 +0000 2014,The very public NHS privatisation debate http://bbc.in/1xDUXDx
4.95E+17,Thu Jul 31 09:41:31 +0000 2014,Minister wants UK animal tests ban http://bbc.in/1qqYNwR
4.95E+17,Thu Jul 31 09:41:31 +0000 2014,VIDEO: Is it a 'good' summer for insect bites? http://bbc.in/1qqYNgy
4.95E+17,Thu Jul 31 07:41:25 +0000 2014,School infants 'obese' warnings http://bbc.in/1qqxcfq
4.95E+17,Thu Jul 31 03:30:47 +0000 2014,UK border staff 'not ready' for Ebola http://bbc.in/1qpHqws
4.95E+17,Thu Jul 31 00:35:01 +0000 2014,VIDEO: Ebola outbreak 'presents challenges' http://bbc.in/1o5Yxou
4.95E+17,Thu Jul 31 00:02:19 +0000 2014,'E-cigs less harm than cigarettes' http://bbc.in/1lYJ19P
4.95E+17,Thu Jul 31 00:02:19 +0000 2014,'Tape measure test' call on diabetes http://bbc.in/1o5SRLh
4.95E+17,Wed Jul 30 21:47:55 +0000 2014,Drug-resistant malaria 'widespread' http://bbc.in/1qoyo2N
4.94E+17,Wed Jul 30 12:45:09 +0000 2014,England records rise in dementia http://bbc.in/1o3do2T
4.94E+17,Wed Jul 30 07:11:23 +0000 2014,Ebola virus 'potential threat' to UK http://bbc.in/1qkF7uE
4.94E+17,Wed Jul 30 00:48:29 +0000 2014,Middle-aged drinking 'impairs memory' http://bbc.in/1xwsHTb
4.94E+17,Tue Jul 29 23:45:25 +0000 2014,Saving lives on the Ebola front line http://bbc.in/1xwj6vJ
4.94E+17,Tue Jul 29 23:11:45 +0000 2014,More than five-a-day 'no effect' http://bbc.in/1lTqmfq
4.94E+17,Tue Jul 29 18:20:42 +0000 2014,'Child malaria vaccine milestone' http://bbc.in/1nZjcuq
4.94E+17,Tue Jul 29 16:48:02 +0000 2014,Hunt ticked off over A&amp;E wait stats http://bbc.in/1nYRwFO
4.94E+17,Tue Jul 29 15:39:33 +0000 2014,Liberia bans football over Ebola http://bbc.in/1qgUJ2i
4.94E+17,Tue Jul 29 15:04:07 +0000 2014,VIDEO: 'Dalek' cleaner cutting infection http://bbc.in/1lRQB5T
4.94E+17,Tue Jul 29 11:49:45 +0000 2014,NHS boss jailed for £2.2m fraud http://bbc.in/1qfLvDA
4.94E+17,Tue Jul 29 07:50:32 +0000 2014,Heart ops backlog pledge by minister http://bbc.in/1lQHMtk
4.94E+17,Tue Jul 29 06:55:50 +0000 2014,AUDIO: 'Steroids made my sperm count zero' http://bbc.in/1rWfuDz
4.94E+17,Tue Jul 29 00:33:27 +0000 2014,Pause NHS privatisation - Labour http://bbc.in/1nUwmsy
4.94E+17,Mon Jul 28 20:11:26 +0000 2014,Chicken factories given all-clear http://bbc.in/1tjgHqc
4.94E+17,Mon Jul 28 17:11:29 +0000 2014,Perils of the English countryside http://bbc.in/1nRW4ha
4.94E+17,Mon Jul 28 14:44:07 +0000 2014,'Poor care for hepatitis C virus' http://bbc.in/1nR6kGy
4.94E+17,Mon Jul 28 11:45:57 +0000 2014,Liberia shuts borders to curb Ebola http://bbc.in/1nQ9471
4.94E+17,Mon Jul 28 02:56:01 +0000 2014,The secret to transforming a failing hospital http://bbc.in/1q6V5IN
4.94E+17,Mon Jul 28 02:56:01 +0000 2014,Blood donors 'pass on hepatitis E' http://bbc.in/1q6V7Ah
4.94E+17,Mon Jul 28 02:56:01 +0000 2014,Fist bumps 'cleaner than handshakes' http://bbc.in/X1lb7M
4.93E+17,Sun Jul 27 17:46:19 +0000 2014,'Nerve centre for appetite control' http://bbc.in/1q4WVK6
4.93E+17,Sun Jul 27 00:11:57 +0000 2014,Sun 'can harm sight as well as skin' http://bbc.in/WWHPxS
4.93E+17,Sun Jul 27 00:11:57 +0000 2014,Six seconds 'can transform health' http://bbc.in/WWHRpu
4.93E+17,Sat Jul 26 21:11:24 +0000 2014,Sierra Leone Ebola escapee found http://bbc.in/1tNXJWa
4.93E+17,Sat Jul 26 11:22:22 +0000 2014,Cancer blood test moves step closer http://bbc.in/1nGsUlh
4.93E+17,Sat Jul 26 10:47:54 +0000 2014,Nigeria 'on red alert' over Ebola http://bbc.in/1xfonHU
4.93E+17,Sat Jul 26 09:11:27 +0000 2014,AUDIO: 'Heroin was a way to not face reality' http://bbc.in/1pX4OkL
4.93E+17,Sat Jul 26 02:19:48 +0000 2014,Preventing injury and illness in athletes http://bbc.in/1lFlf2g
4.93E+17,Sat Jul 26 00:41:25 +0000 2014,'New virus' discovered in human gut http://bbc.in/1rFY25Z
4.93E+17,Fri Jul 25 15:09:17 +0000 2014,Could bulk-buying save NHS pounds? http://bbc.in/1rDwSN9
4.93E+17,Fri Jul 25 15:09:16 +0000 2014,CAR: Fighting spreads like infection http://bbc.in/1tK7iFP
4.93E+17,Fri Jul 25 12:27:00 +0000 2014,S Leone hunts seized Ebola patient http://bbc.in/1tJwYCo
4.93E+17,Fri Jul 25 12:27:00 +0000 2014,Sexism 'puts women off sports' http://bbc.in/1rCRK7d
4.93E+17,Fri Jul 25 10:09:05 +0000 2014,AUDIO: Shift work 'increases diabetes risk' http://bbc.in/WOY7sJ
4.93E+17,Fri Jul 25 07:31:55 +0000 2014,Chicken factory health probe ordered http://bbc.in/1xaaUks
4.92E+17,Fri Jul 25 01:38:06 +0000 2014,Autism school's legacy lives on http://bbc.in/1lBvTap
4.92E+17,Fri Jul 25 00:30:31 +0000 2014,Shift workers 'face diabetes risk' http://bbc.in/1nyCINZ
4.92E+17,Fri Jul 25 00:30:31 +0000 2014,One-shot cancer therapy gets NHS nod http://bbc.in/1nyCGFT
4.92E+17,Thu Jul 24 16:41:21 +0000 2014,Government 'loses £700m NHS IT case' http://bbc.in/1sYFqQJ
4.92E+17,Thu Jul 24 16:41:21 +0000 2014,A&amp;E units miss 12-hour wait targets http://bbc.in/1pMmJKN
4.92E+17,Thu Jul 24 12:50:10 +0000 2014,Contraceptive pill safe for all women http://bbc.in/1pL9N84
4.92E+17,Thu Jul 24 12:11:58 +0000 2014,Fewer young smokers and drinkers http://bbc.in/1rxrNG5
4.92E+17,Thu Jul 24 11:10:11 +0000 2014,VIDEO: Clue to antibiotic resistance spread http://bbc.in/1tEWLM4
4.92E+17,Thu Jul 24 11:10:11 +0000 2014,VIDEO: The rehydration unit in an Indian slum http://bbc.in/1pKGrXj
4.92E+17,Thu Jul 24 07:49:01 +0000 2014,Genetic clues to age of first period http://bbc.in/1x4YOJo
4.92E+17,Thu Jul 24 00:25:29 +0000 2014,Paracetamol for back pain questioned http://bbc.in/1lxjgNA
4.92E+17,Thu Jul 24 00:25:29 +0000 2014,'Casual attitude' to vCJD warning http://bbc.in/1nsCCaS
4.92E+17,Wed Jul 23 23:16:59 +0000 2014,Warning over NHS trust finances http://bbc.in/WFDgba
4.92E+17,Wed Jul 23 17:11:50 +0000 2014,Indian boy has 232 teeth removed http://bbc.in/1pGqrWs
4.92E+17,Wed Jul 23 12:13:22 +0000 2014,VIDEO: Healthy start for newborns http://bbc.in/1tztEtl
4.92E+17,Wed Jul 23 11:33:11 +0000 2014,AUDIO: Gay man had shocks on NHS as 'cure' http://bbc.in/WC5ALE
4.92E+17,Wed Jul 23 08:50:05 +0000 2014,NHS 'should work more with hospices' http://bbc.in/1ltYTRn
4.92E+17,Wed Jul 23 07:43:30 +0000 2014,Quarantine over China plague death http://bbc.in/WBbe0v
4.92E+17,Tue Jul 22 16:45:07 +0000 2014,NHS 'wasting millions on supplies' http://bbc.in/1tvNcyQ
4.92E+17,Tue Jul 22 12:17:27 +0000 2014,Three person IVF plans 'progress' http://bbc.in/1pzMKx2
4.92E+17,Tue Jul 22 09:57:19 +0000 2014,Health unions to ballot on strikes http://bbc.in/1lprhnB
4.91E+17,Tue Jul 22 07:38:58 +0000 2014,FGM parents to face prosecution http://bbc.in/1nf8Hmf
4.91E+17,Tue Jul 22 07:38:58 +0000 2014,VIDEO: Clegg vows action to stop FGM http://bbc.in/1lp0AiR
4.91E+17,Tue Jul 22 07:03:19 +0000 2014,VIDEO: New measures to tackle FGM http://bbc.in/1pyEcGK
4.91E+17,Tue Jul 22 07:03:19 +0000 2014,VIDEO: NHS tests patient monitoring patch http://bbc.in/1pyEcGF
4.91E+17,Tue Jul 22 07:03:19 +0000 2014,Ambulance timewasters 'risk lives' http://bbc.in/1pyEcGE
4.91E+17,Tue Jul 22 05:18:34 +0000 2014,NHS tests 'plaster' patient-monitor http://bbc.in/1loBLUu
4.91E+17,Tue Jul 22 04:49:16 +0000 2014,'Exciting' drug flushes out HIV http://bbc.in/1lowTyz
4.91E+17,Tue Jul 22 04:11:32 +0000 2014,'Large gene find in schizophrenia' http://bbc.in/1nedXXl
4.91E+17,Tue Jul 22 01:28:58 +0000 2014,Anatomy of female genital mutilation http://bbc.in/1pxIjTh
4.91E+17,Mon Jul 21 15:11:30 +0000 2014,"AUDIO: UK mum 'spent £20,000' to have girl http://bbc.in/1sF1NdC"
4.91E+17,Mon Jul 21 12:42:25 +0000 2014,'Pain-patch' warning to patients http://bbc.in/1pv5QEn
4.91E+17,Mon Jul 21 08:49:30 +0000 2014,'Plight' of some rural GP surgeries http://bbc.in/1ll55ey
4.91E+17,Mon Jul 21 03:34:42 +0000 2014,Early HIV drugs 'may not stop virus' http://bbc.in/1jReLCp
4.91E+17,Mon Jul 21 01:19:03 +0000 2014,'Invisible' partners in miscarriage http://bbc.in/1rgNxWI
4.91E+17,Mon Jul 21 00:51:25 +0000 2014,FGM training for public sector staff http://bbc.in/1lk0oS9
4.91E+17,Sun Jul 20 23:48:37 +0000 2014,Social media 'aid doctor complaints' http://bbc.in/1jQnJzN
4.91E+17,Sun Jul 20 23:48:37 +0000 2014,Caring for Kenya's HIV orphans http://bbc.in/1jQnJzE
4.91E+17,Sun Jul 20 01:41:21 +0000 2014,US HIV infection rate drops a third http://bbc.in/1npHUFv
4.90E+17,Sat Jul 19 07:41:16 +0000 2014,VIDEO: Assisted dying bill passes first hurdle http://bbc.in/1pmTe24
4.90E+17,Sat Jul 19 01:11:29 +0000 2014,'Safer' kisspeptin IVF shows promise http://bbc.in/1jGHg5s
4.90E+17,Fri Jul 18 17:07:09 +0000 2014,Analysis: Assisted dying debate http://bbc.in/1jFvKaH
4.90E+17,Fri Jul 18 15:57:13 +0000 2014,EC 'confident' in brain project http://bbc.in/1mWCvo4
4.90E+17,Fri Jul 18 11:19:32 +0000 2014,Aids researchers on crashed plane http://bbc.in/1wDywhc
4.90E+17,Fri Jul 18 08:59:42 +0000 2014,A&amp;E target 'missed for whole year' http://bbc.in/1nhZzPo
4.90E+17,Fri Jul 18 02:20:16 +0000 2014,Peers to debate assisted dying bill http://bbc.in/1ngZrQi
4.90E+17,Fri Jul 18 00:12:19 +0000 2014,Food learning theory for obese women http://bbc.in/1jDeQt3
4.90E+17,Fri Jul 18 00:12:19 +0000 2014,Controversial statin rules go ahead http://bbc.in/1jDeQt2
4.90E+17,Thu Jul 17 21:11:30 +0000 2014,Asperger's novel wins crime award http://bbc.in/1jCQGz4
4.90E+17,Thu Jul 17 07:35:18 +0000 2014,Concerns over late night discharges http://bbc.in/1ndvO2e
4.90E+17,Thu Jul 17 03:28:57 +0000 2014,Early risers 'less moral at night' http://bbc.in/1sqDiRt
4.90E+17,Thu Jul 17 03:00:35 +0000 2014,'Biological pacemaker' tested in lab http://bbc.in/1mOjmEW
4.90E+17,Thu Jul 17 02:20:23 +0000 2014,Care minister backs assisted dying http://bbc.in/1mOb4wJ
4.89E+17,Wed Jul 16 17:42:56 +0000 2014,Hawking: 'I support Assisted Dying' http://bbc.in/1mMnB3S
4.89E+17,Wed Jul 16 14:38:39 +0000 2014,Pregnancy jab for whooping cough http://bbc.in/1naCWw9
4.89E+17,Wed Jul 16 13:29:41 +0000 2014,ONS: Mothers' average age hits 30 http://bbc.in/1t3dsk2
4.89E+17,Wed Jul 16 11:11:24 +0000 2014,End to Aids by 2030 'is possible' http://bbc.in/1p7nAFL
4.89E+17,Wed Jul 16 10:51:46 +0000 2014,Mexico restricts soft drink TV ads http://bbc.in/1p7iQjt
4.89E+17,Wed Jul 16 08:06:51 +0000 2014,Child obesity 'needs to be tackled' http://bbc.in/1p6EioM
4.89E+17,Wed Jul 16 01:54:46 +0000 2014,Pre-diabetes label 'worthless' http://bbc.in/1p5iGJo
4.89E+17,Wed Jul 16 01:54:46 +0000 2014,Plan to tackle failing care homes http://bbc.in/1sm1CUx
4.89E+17,Tue Jul 15 19:25:23 +0000 2014,Ban on smoking in cars in Wales http://bbc.in/1skHbY8
4.89E+17,Tue Jul 15 18:12:27 +0000 2014,Baby's E. coli hospital death http://bbc.in/1p3rGP7
4.89E+17,Tue Jul 15 15:41:46 +0000 2014,"AUDIO: 'I have Alzheimer's, please be patient' http://bbc.in/1p2IeXo"
4.89E+17,Tue Jul 15 11:27:15 +0000 2014,'Life-saver' cancer drug running out http://bbc.in/1p1Hzpa
4.89E+17,Tue Jul 15 01:33:50 +0000 2014,NHS gets safe nurse staffing rules http://bbc.in/1oZIeaF
4.89E+17,Mon Jul 14 18:34:08 +0000 2014,Lack of NHS Down's test criticised http://bbc.in/1n2QNop
4.89E+17,Mon Jul 14 13:13:56 +0000 2014,AUDIO: Downton actor on anorexic wife's death http://bbc.in/1wlp01S
4.89E+17,Mon Jul 14 10:46:29 +0000 2014,Migrants to pay more to use NHS http://bbc.in/1jqPXkq
4.89E+17,Mon Jul 14 09:41:31 +0000 2014,Children's dental health warning http://bbc.in/1sdFyeC
4.88E+17,Mon Jul 14 01:18:41 +0000 2014,Footballers need concussion care http://bbc.in/1oUox3Y
4.88E+17,Mon Jul 14 01:18:40 +0000 2014,A third of Alzheimer's 'preventable' http://bbc.in/1scoANG
4.88E+17,Sun Jul 13 18:01:04 +0000 2014,VIDEO: Warning over child dental health http://bbc.in/1oT72B4
4.88E+17,Sun Jul 13 10:50:06 +0000 2014,Mental health work scheme piloted http://bbc.in/1s9XA1l
4.88E+17,Sun Jul 13 09:01:05 +0000 2014,Desmond Tutu backs assisted dying http://bbc.in/1kQZiwO
4.88E+17,Sun Jul 13 08:31:55 +0000 2014,Harvard doctor is Reith lecturer http://bbc.in/1oRz2oJ
4.88E+17,Sat Jul 12 23:11:22 +0000 2014,The mystery of India's unrecorded deaths http://bbc.in/1s8uH5R
4.88E+17,Sat Jul 12 16:17:16 +0000 2014,Assisted dying: One family's experience http://bbc.in/1sLCnZ1
4.88E+17,Sat Jul 12 15:34:21 +0000 2014,Church urges assisted dying inquiry http://bbc.in/1msHXyO
4.88E+17,Sat Jul 12 08:41:55 +0000 2014,VIDEO: Study sparks organic foods debate http://bbc.in/1oO1Sqc
4.88E+17,Sat Jul 12 04:44:15 +0000 2014,Young people explain psychosis http://bbc.in/1nnsIaJ
4.88E+17,Sat Jul 12 02:52:33 +0000 2014,VIDEO: Cholera outbreak in South Sudan http://bbc.in/1oNdR7l
4.88E+17,Sat Jul 12 02:24:24 +0000 2014,Scientists probe 'sex addict' brains http://bbc.in/1s5xGM6
4.88E+17,Fri Jul 11 22:50:41 +0000 2014,Anchovy sauce: Food clues to disease http://bbc.in/1mT4C8L
4.88E+17,Fri Jul 11 18:13:47 +0000 2014,Hospital at home? http://bbc.in/1mSjYKx
4.88E+17,Fri Jul 11 13:51:44 +0000 2014,Gay men urged to take HIV drugs http://bbc.in/1sGKUfV
4.87E+17,Fri Jul 11 05:11:53 +0000 2014,Shortage in child mental health beds http://bbc.in/1s12lu3
4.87E+17,Fri Jul 11 02:00:26 +0000 2014,First dengue vaccine 'shows promise' http://bbc.in/1oIC26I
4.87E+17,Fri Jul 11 02:00:26 +0000 2014,Many 'unaware of out-of-hours GPs' http://bbc.in/1oIC12O
4.87E+17,Fri Jul 11 01:22:10 +0000 2014,Maternity closures due to shortages http://bbc.in/1sEiVNT
4.87E+17,Fri Jul 11 01:11:44 +0000 2014,More weight loss ops for diabetes http://bbc.in/1kJORva
4.87E+17,Thu Jul 10 20:09:36 +0000 2014,HIV re-emerges in 'cured' US girl http://bbc.in/1mP0jv2
4.87E+17,Thu Jul 10 17:49:40 +0000 2014,Health warning over Ramadan fasting http://bbc.in/1sCQIXO
4.87E+17,Thu Jul 10 10:52:12 +0000 2014,Synthetic cannabis 'not medicinal' http://bbc.in/1kHqH4s
4.87E+17,Thu Jul 10 09:53:42 +0000 2014,Hospital deaths inquiry announced http://bbc.in/1rWIwEl
4.87E+17,Thu Jul 10 09:53:42 +0000 2014,Cooling babies 'halts brain damage' http://bbc.in/1oFkUig
4.87E+17,Thu Jul 10 08:44:39 +0000 2014,The NHS budget: Five things we've learned http://bbc.in/1rWuqma
4.87E+17,Thu Jul 10 00:52:55 +0000 2014,Fears raised 'free NHS' will end http://bbc.in/1szjQz6
4.87E+17,Thu Jul 10 00:52:55 +0000 2014,Call to review surgery waiting times http://bbc.in/1szjSa7
4.87E+17,Wed Jul 09 17:25:04 +0000 2014,Malaria parasite 'hides in the bone' http://bbc.in/1oCk2uW
4.87E+17,Wed Jul 09 16:12:17 +0000 2014,VIDEO: PM and Miliband trade health statistics http://bbc.in/1mg9LGw
4.87E+17,Wed Jul 09 13:41:40 +0000 2014,Frail 'need joint NHS and care fund' http://bbc.in/1jdQ02J
4.87E+17,Wed Jul 09 07:34:31 +0000 2014,Health board data breach criticism http://bbc.in/1meIc0x
4.87E+17,Wed Jul 09 06:20:26 +0000 2014,VIDEO: How organ transplant changed my life http://bbc.in/1oAdZqI
4.87E+17,Wed Jul 09 02:12:12 +0000 2014,Blood-filter child transplant first http://bbc.in/1mGTDiF
4.87E+17,Wed Jul 09 02:12:12 +0000 2014,A guide to assistance dogs http://bbc.in/1mGTDiE
4.87E+17,Wed Jul 09 00:10:06 +0000 2014,TB in children 'much more common' http://bbc.in/1kBGVvK
4.87E+17,Wed Jul 09 00:10:06 +0000 2014,Blood infection warning for new mums http://bbc.in/1kBGUrC
4.87E+17,Tue Jul 08 23:12:02 +0000 2014,Organ transplants 'on the rise' http://bbc.in/1sua8xW
4.87E+17,Tue Jul 08 19:50:54 +0000 2014,'Forgotten' US smallpox found in box http://bbc.in/1oywjk1
4.87E+17,Tue Jul 08 16:14:37 +0000 2014,Ebola deaths up by 25 in West Africa http://bbc.in/1nb9QLU
4.87E+17,Tue Jul 08 15:44:22 +0000 2014,Same genes 'drive maths and reading' http://bbc.in/1oxHARw
4.87E+17,Tue Jul 08 14:32:34 +0000 2014,Leukaemia test developed in Cardiff http://bbc.in/1oxs3RE
4.86E+17,Tue Jul 08 12:39:49 +0000 2014,AUDIO: Alzheimer's blood test breakthrough http://bbc.in/1rMcfzF
4.86E+17,Tue Jul 08 11:11:27 +0000 2014,AUDIO: Would drunk tanks ease A&amp;E pressure? http://bbc.in/1owMQ86
4.86E+17,Tue Jul 08 09:11:57 +0000 2014,VIDEO: How hens help beat social isolation http://bbc.in/1nabM7j
4.86E+17,Tue Jul 08 06:20:38 +0000 2014,VIDEO: 'Major step' in Alzheimer's detection http://bbc.in/1sqtUuj
4.86E+17,Tue Jul 08 00:37:14 +0000 2014,Fertility clinic 'used wrong sperm' http://bbc.in/1j9PWkD
4.86E+17,Tue Jul 08 00:37:14 +0000 2014,NHS 'falling short on complaints' http://bbc.in/1j9PXFp
4.86E+17,Mon Jul 07 23:56:08 +0000 2014,'Major step' towards Alzheimer's test http://bbc.in/1spjdbf
4.86E+17,Mon Jul 07 19:41:35 +0000 2014,VIDEO: GP prescriptions to tackle loneliness http://bbc.in/1m9zVeg
4.86E+17,Mon Jul 07 17:23:31 +0000 2014,'Remote control' contraceptive chip http://bbc.in/1snUjZC
4.86E+17,Mon Jul 07 13:25:56 +0000 2014,VIDEO: NHS had 'years of real financial squeeze' http://bbc.in/1rH9UpA
4.86E+17,Mon Jul 07 10:54:06 +0000 2014,VIDEO: 'Doctors missed my cancer 19 times' http://bbc.in/1n7nbEX
4.86E+17,Mon Jul 07 10:11:23 +0000 2014,Suspected Ebola case hits Ghana http://bbc.in/1smaxT5
4.86E+17,Mon Jul 07 04:49:33 +0000 2014,Experts in NHS funding debate call http://bbc.in/1j7yI7x
4.86E+17,Mon Jul 07 03:41:37 +0000 2014,'Coping with my teenage chemo brain' http://bbc.in/1rFgY6e
4.86E+17,Mon Jul 07 01:18:39 +0000 2014,PM's antibiotics plan 'not enough' http://bbc.in/1rEQVMj
4.86E+17,Sun Jul 06 09:20:44 +0000 2014,'Huge gaps' in mental care for mums http://bbc.in/1j65ea8
4.86E+17,Sun Jul 06 01:06:19 +0000 2014,Obesity and diabetes cost 'harms NHS' http://bbc.in/1onsZIp
4.86E+17,Sun Jul 06 01:06:19 +0000 2014,Obesity and diabetes cost 'harms NHS' http://bbc.in/1ont1jl
4.85E+17,Sat Jul 05 07:31:12 +0000 2014,VIDEO: Diarrhoea treatment 'saves millions' http://bbc.in/1rx1XTU
4.85E+17,Fri Jul 04 21:39:53 +0000 2014,Paying the price http://bbc.in/1m0OH6Z
4.85E+17,Fri Jul 04 14:54:49 +0000 2014,AUDIO: 'Hearing dog gave me confidence' http://bbc.in/1j2Snp3
4.85E+17,Fri Jul 04 11:18:25 +0000 2014,VIDEO: Africa collaborates to tackle Ebola http://bbc.in/1oh1T5K
4.85E+17,Fri Jul 04 06:04:05 +0000 2014,VIDEO: Health regulator 'fails to get' NHS http://bbc.in/1s6FkDo
4.85E+17,Fri Jul 04 05:10:00 +0000 2014,India to provide four free vaccines http://bbc.in/1mYL55D
4.85E+17,Fri Jul 04 03:44:31 +0000 2014,African states agree Ebola strategy http://bbc.in/1lYsOoQ
4.85E+17,Fri Jul 04 02:49:42 +0000 2014,Dying need 'free social care' http://bbc.in/1j1RxZV
4.85E+17,Fri Jul 04 02:49:42 +0000 2014,Children's TV 'unhealthy food' worry http://bbc.in/1j1RwVE
4.85E+17,Fri Jul 04 02:49:42 +0000 2014,Headbanging brain injury warning http://bbc.in/1ofpLXr
4.85E+17,Thu Jul 03 20:41:24 +0000 2014,Cancer care 'could be privatised' http://bbc.in/1kjNGSS
4.85E+17,Thu Jul 03 15:25:55 +0000 2014,Decline in trials for Alzheimer's http://bbc.in/1oda9ng
4.85E+17,Thu Jul 03 15:25:55 +0000 2014,Antibiotics: CMO answers your questions http://bbc.in/1j0vPW2
4.85E+17,Thu Jul 03 13:34:04 +0000 2014,VIDEO: Burnham and Poulter trade NHS statistics http://bbc.in/1j0gvJ5
4.85E+17,Thu Jul 03 09:48:21 +0000 2014,Seeing GP 'getting more difficult' http://bbc.in/1mWkJB2
4.85E+17,Thu Jul 03 06:24:47 +0000 2014,VIDEO: NHS plan 'a recipe for disaster' http://bbc.in/1lVmDSh
4.85E+17,Thu Jul 03 01:24:39 +0000 2014,Test for teen binge-drinking risk http://bbc.in/1mVo2IU
4.85E+17,Thu Jul 03 01:24:39 +0000 2014,NHS surgery 'age discrimination' http://bbc.in/1vyyI0E
4.85E+17,Thu Jul 03 01:24:39 +0000 2014,NHS plan 'a recipe for disaster' http://bbc.in/1vyyI0B
4.84E+17,Thu Jul 03 00:17:08 +0000 2014,VIDEO: UK FGM failure 'a national scandal' http://bbc.in/1rZVBKj
4.84E+17,Wed Jul 02 17:36:55 +0000 2014,'Human corneas re-grown in mice' http://bbc.in/1vx1Xkm
4.84E+17,Wed Jul 02 17:36:55 +0000 2014,Gene linked to higher stroke risk http://bbc.in/1mUmVZP
4.84E+17,Wed Jul 02 12:56:15 +0000 2014,VIDEO: Leaders clash on NHS waiting times http://bbc.in/1mkbFXL
4.84E+17,Wed Jul 02 11:56:22 +0000 2014,Major stem-cell findings retracted http://bbc.in/1rX44hi
4.84E+17,Wed Jul 02 10:20:56 +0000 2014,VIDEO: 'Worst Ebola outbreak in history' http://bbc.in/1o7v76M
4.84E+17,Wed Jul 02 10:20:56 +0000 2014,VIDEO: Adult social care faces unsure future http://bbc.in/1iXaUTI
4.84E+17,Wed Jul 02 09:38:29 +0000 2014,C-section 'linked to stillbirth' http://bbc.in/1rhlNCz
4.84E+17,Wed Jul 02 09:38:29 +0000 2014,VIDEO: Could a scratch prove deadly? http://bbc.in/1o7ltRI
4.84E+17,Wed Jul 02 06:11:55 +0000 2014,VIDEO: Council-run care 'unsustainable' http://bbc.in/1rW8KEa
4.84E+17,Wed Jul 02 02:49:02 +0000 2014,Council-run care 'unsustainable' http://bbc.in/1vue9CB
